Date,Close,High,Low,Open,Volume
,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2017-08-29,81.69556427001953,82.9287761774145,81.12638954352954,82.45446390533951,12235532
2017-08-30,81.80939483642578,82.51137796434925,81.29713660001583,82.28370706520961,9313551
2017-08-31,83.19437408447266,83.47896138264144,81.60068315608093,82.05602489179753,8143692
2017-09-01,82.15089416503906,82.98568570115856,81.88527727265101,82.98568570115856,8803556
2017-09-04,82.56829071044922,83.19438179512487,80.74692874539106,82.18884094438921,6239751
2017-09-05,82.03706359863281,82.56829225170964,81.92322557871975,82.53034624507194,3937595
2017-09-06,81.31610107421875,81.98013814587623,80.82281845106273,81.58171796152841,4800221
2017-09-07,81.92322540283203,82.01808784591411,81.03151740853706,81.77144652322409,5008597
2017-09-08,80.86076354980469,82.20780810713998,80.59514666547145,82.03705880716858,8588797
2017-09-11,83.11600494384766,83.2702079481454,81.2077277328178,81.34265732238423,6205180
2017-09-12,83.00035095214844,83.38586108744065,82.61484081685623,83.11600713002561,4307268
2017-09-13,82.40278625488281,83.30873583186494,82.11365374491922,83.00032468394858,3679773
2017-09-14,82.47989654541016,83.27019004048952,81.97873035320103,82.2293108348983,6793237
2017-09-15,81.9209213256836,82.28715803080938,80.22467784530153,81.9980202123099,9054445
2017-09-18,83.01961517333984,83.79063530997618,81.92091043287009,81.92091043287009,10470233
2017-09-19,83.2123794555664,83.42440792517986,82.03657047922984,83.42440792517986,5530915
2017-09-20,82.07513427734375,83.34732096346339,81.92093125658218,83.23166477628,5687495
2017-09-21,81.55467224121094,82.0751118694064,81.09206330522652,82.0751118694064,5113744
2017-09-22,80.78365325927734,81.47757451627032,80.22466680013805,80.97640829252846,5195124
2017-09-25,81.01496887207031,82.44135835978739,80.05119360437376,80.57163329469299,13057600
2017-09-26,81.24626159667969,82.30641420343608,81.01495452762448,82.30641420343608,6570371
2017-09-27,80.24394989013672,82.13294839806625,79.72351019182564,81.72816487094406,7885119
2017-09-28,80.5716323852539,81.30410053467257,79.02959197434497,79.41510207707219,11633088
2017-09-29,81.34264373779297,81.978734292301,79.45364025696662,81.34264373779297,13782560
2017-10-03,79.47293090820312,81.82454368006906,79.22235037659465,81.7859916224026,12296210
2017-10-04,80.59091186523438,81.2077291217911,79.04887133825045,79.04887133825045,12075908
2017-10-05,79.01031494140625,80.72583702501481,78.70190894446822,80.5716340265458,17352392
2017-10-06,78.93321228027344,79.35726919857171,78.47059807818316,79.02958980330764,13466622
2017-10-09,77.46827697753906,78.97176541114047,76.96711590927715,78.97176541114047,21446056
2017-10-10,78.93321228027344,79.41509989544446,77.48754943476038,77.50682284784112,14560236
2017-10-11,78.20073699951172,79.45364476815227,77.64175051694579,79.18379084758031,11830976
2017-10-12,77.98870849609375,78.72117660691738,77.68030252168857,78.27784105790427,5518551
2017-10-13,79.28016662597656,79.83915832507319,77.17913463013345,78.02725888487004,11394674
2017-10-16,79.3187255859375,80.41743043880352,79.08741847552116,79.68495705101586,11521216
2017-10-17,78.99101257324219,79.76203251178538,78.62477601090872,79.12594210824996,4936452
2017-10-18,82.32568359375,82.5955426992725,79.41508503431042,79.49218390102092,18484486
2017-10-19,81.20771789550781,82.11366762563411,80.78365576344709,82.05584215962925,559370
2017-10-23,82.32568359375,82.57626928979845,81.34263513428743,82.09437653598991,14162373
2017-10-24,82.90393829345703,83.23162281538468,81.49682794157033,82.22929584252923,7050716
2017-10-25,83.30875396728516,84.42673220342007,82.42207760642168,83.27020191180146,16306452
2017-10-26,81.72816467285156,83.17382759309194,81.24627703277143,82.65338789604229,23524154
2017-10-27,81.63179016113281,82.32570629696221,81.1113504448529,81.8630972826812,9985329
2017-10-30,81.88236236572266,82.69193459435797,81.67033390935362,81.70888073500966,4118717
2017-10-31,81.67033386230469,84.38817788314127,81.22699307936358,81.99801325308349,16442260
2017-11-01,81.09207916259766,82.26788298723386,80.43670983911186,82.0558545037145,12417385
2017-11-02,82.9617919921875,83.38584889595671,81.65105354077872,81.72815764809044,16259892
2017-11-03,80.97640991210938,85.00499227915799,80.80293351600268,85.00499227915799,26293141
2017-11-06,81.22700500488281,82.2293324236406,80.76439597002103,81.24628364934536,7985183
2017-11-07,80.05118560791016,81.80525432837446,79.60785007481847,81.57395247028484,9702210
2017-11-08,80.24394989013672,80.9378660020078,79.85843977713822,80.18612441895006,12777065
2017-11-09,80.18611145019531,80.88002744983714,79.02958129824911,80.88002744983714,9492091
2017-11-10,81.47757720947266,81.72815771521894,79.60785227937096,79.8006073189935,8999608
2017-11-13,81.34264373779297,82.24859342636616,80.68727454295752,81.68960174672328,7885278
2017-11-14,79.78131866455078,81.36191083684174,79.45363409255647,81.3426374268245,4927717
2017-11-15,79.80060577392578,80.01263422187932,78.7982785415322,79.68494961510248,8653007
2017-11-16,80.30176544189453,80.51379911514117,79.08740978171797,79.83915650073031,18027175
2017-11-17,80.41741180419922,80.93784614601977,80.08972724277623,80.68726567980724,9193722
2017-11-20,80.49452209472656,81.07278720443198,79.28016641010822,81.07278720443198,8277194
2017-11-21,79.64639282226562,80.55233719450905,79.33798166615323,80.55233719450905,15596732
2017-11-22,79.81987762451172,80.24393974093809,79.06813090771884,80.24393974093809,8665005
2017-11-23,80.59091186523438,80.88004446404386,79.62713653586943,80.14757625948965,6824919
2017-11-24,81.41975402832031,81.67033978600689,80.18612479818015,80.37887985559101,7734712
2017-11-27,81.01496887207031,81.67033814563015,80.18612318761437,81.65105950298694,14811199
2017-11-28,80.321044921875,80.95713549063281,79.49219408959898,80.95713549063281,21546865
2017-11-29,80.47525024414062,80.86076032475802,80.01263605587371,80.41742477781105,7324543
2017-11-30,79.43437194824219,80.37887374932926,79.08741391702362,80.37887374932926,19256592
2017-12-01,78.23930358886719,79.93555245074701,77.95017097315805,79.80062285098619,8172074
2017-12-04,78.16219329833984,78.624802278731,77.44899857115287,78.45132587189008,7124561
2017-12-05,77.21768951416016,78.04653515828436,75.88767761793129,77.87305875582965,17485101
2017-12-06,77.19841766357422,77.4297195381948,76.58160046401689,76.98638397341824,5557173
2017-12-07,77.98870849609375,78.25856764530963,76.89000371545072,77.19841491867103,11119755
2017-12-08,78.29710388183594,78.56696299455689,77.06347492223236,78.2585570618596,14615599
2017-12-11,78.75971984863281,79.18378193760371,78.10435069033103,78.56696482899282,8231500
2017-12-12,78.22002410888672,78.83684135367903,77.83451398449348,78.83684135367903,8310332
2017-12-13,77.29476928710938,78.04651058535798,77.04418362554627,77.48752427058034,12105970
2017-12-14,77.14056396484375,77.71882893660268,76.52375217801858,77.60317803377639,12838407
2017-12-15,76.65869903564453,77.93088548498469,76.13826459103954,77.64175291406401,22654959
2017-12-18,77.0634765625,77.14057543290812,74.55766131235227,76.69723993441413,16832008
2017-12-19,78.10436248779297,78.25857070984935,76.79362920202107,77.37189434828649,20133065
2017-12-20,78.23930358886719,78.3935066048155,77.08277312603065,78.29712906624579,14097971
2017-12-21,78.29710388183594,78.95247302483573,77.91159385155711,78.95247302483573,7881749
2017-12-22,78.27786254882812,78.4898910608415,77.81524823139603,78.25858913094203,7399925
2017-12-26,78.04653930664062,78.64408311258607,77.56465167062761,78.22002094713152,7946762
2017-12-27,77.56464385986328,78.83683022811769,77.41044087763046,78.06581008813865,7831439
2017-12-28,76.77434539794922,77.89232348365762,76.52376491424444,77.66101641069373,15796200
2017-12-29,77.23696899414062,77.75740870001658,76.89001093316186,76.9285629907852,8561565
2018-01-01,77.17912292480469,77.77666658645686,76.73578745249131,76.73578745249131,6388017
2018-01-02,77.39117431640625,77.79595783420113,76.8321825739129,77.5839293684639,4383705
2018-01-03,77.73812866210938,78.04653463918775,77.3333399347769,77.68030319500907,8187397
2018-01-04,77.23696899414062,78.20074429064587,77.10204463568239,77.87306487288659,4204055
2018-01-05,77.58393859863281,77.89234462708997,77.33335281809332,77.60321201460536,4923559
2018-01-08,77.31407165527344,78.35495104744862,77.1213165995977,77.87306340825928,11797863
2018-01-09,77.48753356933594,77.64173652885485,77.2176744685672,77.52608038760502,7380366
2018-01-10,77.04420471191406,77.83450349773145,76.5237702971547,77.83450349773145,8710385
2018-01-11,76.27317810058594,77.21767978954684,76.06114967023859,76.75506565029771,12305664
2018-01-12,75.69490814208984,76.4466547625143,75.44432767821976,76.36955066802464,9411915
2018-01-15,76.83216094970703,77.19839753706643,75.23229551366951,76.25389595628523,9962401
2018-01-16,75.6370849609375,76.83216708859233,74.92389036630361,76.75506299178323,13205546
2018-01-17,76.09970092773438,76.6008618826914,74.78896785192678,75.55998792343884,13012437
2018-01-18,75.94551086425781,77.02493705627069,75.46362323767788,76.5623228432278,24603506
2018-01-19,75.59856414794922,76.33103768383212,74.90464790521615,75.9455274981323,8082214
2018-01-22,75.29012298583984,75.92621344989514,75.17447207558037,75.61780753666048,9833311
2018-01-23,75.5021743774414,75.69492943908355,74.80825824705593,75.29014590116131,16134097
2018-01-24,75.54071807861328,75.92622815924938,75.23231210563046,75.29013757196284,11061376
2018-01-25,74.90462493896484,75.88767351956362,74.46128940710294,75.82984805520162,13143678
2018-01-29,74.8468017578125,75.55999645020638,74.78897629168654,74.9817313313165,11002896
2018-01-30,75.15521240234375,75.61782661774397,73.51679446362317,74.7118768293942,22826262
2018-01-31,74.71188354492188,75.2901487517422,74.01796738826386,75.15521915772094,14372442
2018-02-01,75.11665344238281,75.23230960001077,72.86141850000949,74.98172910170594,17028230
2018-02-02,74.36492156982422,74.98173880387412,73.63244816318117,74.98173880387412,22083930
2018-02-05,75.75274658203125,75.92622296917011,73.24692600037162,73.24692600037162,21997294
2018-02-06,75.15521240234375,75.40579292367912,73.24693529983713,73.24693529983713,13495253
2018-02-07,75.36726379394531,75.88769837245832,74.55769134130104,75.4829147605445,14316750
2018-02-08,75.42578887939453,75.99187468157317,75.09394566070958,75.73811408911057,33536651
2018-02-09,75.42578887939453,75.85523273327074,74.5669011716421,74.95730900758049,15183068
2018-02-12,77.49493408203125,77.70965338509887,75.4648385277554,75.81619979421785,11747845
2018-02-14,76.30420684814453,77.47541465849837,75.62100229210479,77.47541465849837,13853923
2018-02-15,77.26068878173828,77.4168487508189,76.01139843874584,76.51892495722504,8833619
2018-02-16,76.34324645996094,77.39733558377233,76.03092650225523,77.33877095842519,6252218
2018-02-19,75.79668426513672,76.889809417743,75.58195965986377,76.36276485320371,4332550
2018-02-20,76.12852478027344,76.65556403059291,75.64052155207101,76.08948346298246,8479558
2018-02-21,75.71858978271484,76.47987684519919,75.46482919361117,76.36275290741598,9258406
2018-02-22,74.27410125732422,75.93331739523184,73.88369870609267,75.46483221568457,25535938
2018-02-23,75.44532012939453,75.67955744238462,74.31314840579758,74.41074905126808,11567495
2018-02-26,76.57748413085938,76.98740471077437,75.34771709594062,76.12852223495872,8362326
2018-02-27,77.20214080810547,77.3973421219548,76.34325290909864,77.00693949425614,17333449
2018-02-28,77.1826171875,77.37781850055995,76.284693265494,76.83125588302698,5795018
2018-03-01,77.06547546386719,77.49491928316738,76.34322976256772,76.94835153396372,8106682
2018-03-05,76.88980102539062,76.92884233983116,75.83571730653708,76.83124170131657,6992551
2018-03-06,75.40628814697266,77.10454064742665,74.99636220814607,76.94837535920249,9525018
2018-03-07,75.48436737060547,75.73813332268486,74.66452076776552,75.25013002280093,9481007
2018-03-08,76.28466796875,76.4798692170793,75.11346047877414,75.67954092182549,10429826
2018-03-09,75.30868530273438,76.38229250464182,74.87924136293651,76.32373317084539,9887071
2018-03-12,76.12852478027344,76.3822853999039,75.34771961514956,75.54292090643052,14242997
2018-03-13,76.14803314208984,76.90932019968726,75.44531070059473,76.0894738211608,10581316
2018-03-14,75.87474822998047,76.59699396551646,75.54291031745622,75.99187216543594,8577503
2018-03-15,76.05045318603516,76.42133781138037,75.66005054679796,75.7186098836486,6132848
2018-03-16,75.05491638183594,76.9678879443127,74.70354982746007,75.89428086081134,10373796
2018-03-19,75.81621551513672,76.16757685445592,75.15253416201712,75.50389550133633,13496140
2018-03-20,76.0894775390625,76.55795742455913,75.2696311204765,75.77715232022457,9661410
2018-03-21,75.81621551513672,76.32374215653115,75.5819728571989,76.32374215653115,9675146
2018-03-22,75.23059844970703,76.01140364375078,75.05492045815166,75.81620234523984,11371840
2018-03-23,75.83573150634766,76.22613413350672,74.56691767290614,74.56691767290614,9062739
2018-03-26,76.0894775390625,76.32372012939757,75.83571693918847,75.89427626297886,15451169
2018-03-27,76.49940490722656,76.65556488295296,76.16756164932426,76.16756164932426,7563470
2018-03-28,75.44532012939453,76.4408445951241,75.07443555853706,76.32372593862907,14095921
2018-04-02,76.0894775390625,76.20659618664328,75.30867243472794,75.30867243472794,6821616
2018-04-03,77.51445007324219,77.88533463633858,75.95283977839219,76.05044042182031,6269850
2018-04-04,76.5384292602539,78.0414799457148,75.9918668187698,77.67059545229372,9689298
2018-04-05,76.61652374267578,77.47540619938745,76.51892310246943,77.26068690900294,8673501
2018-04-06,76.49940490722656,77.26069206975693,76.42132756695035,77.10453209403053,7948746
2018-04-09,76.46036529541016,76.71413121869803,76.20660466729636,76.51892992089141,4610445
2018-04-10,76.88980102539062,77.5534874853593,76.63604042428737,76.85075971095007,7562115
2018-04-11,76.90933227539062,77.37781221155336,76.44084704405383,77.29973486977994,5790314
2018-04-12,76.65554809570312,77.26067514998677,76.55794747035152,76.98739128093314,3537785
2018-04-13,77.10454559326172,77.29974692088847,76.67510161344792,76.71414293800824,3438013
2018-04-16,77.7682113647461,78.43189786390982,76.83124623870671,77.00692951647765,9628436
2018-04-17,79.99349212646484,80.8718977487724,78.93940326162665,79.32980576043002,23457958
2018-04-18,80.03254699707031,80.34486693096719,79.77878109370872,80.07158301742716,8814122
2018-04-19,81.24280548095703,81.55512545127262,80.0130330218005,80.22775763466997,10627620
2018-04-20,80.89144134521484,81.82841187488671,80.50103872290971,81.51608659993794,5446620
2018-04-23,80.73526763916016,81.16471150977219,80.11062249055844,81.16471150977219,4139986
2018-04-24,80.59864044189453,81.28184503994262,79.95447716562695,81.28184503994262,3594644
2018-04-25,80.95000457763672,81.98457044985551,79.60311343585938,80.57911997477792,5924775
2018-04-26,80.8133544921875,81.47703569493603,80.50102925397599,81.02807379112917,7950190
2018-04-27,81.16473388671875,81.4770538995388,80.8524138738987,81.00857388030872,7371596
2018-04-30,81.14519500732422,81.59415689600532,80.8328697796351,81.02807106125069,5644871
2018-05-02,80.09111785888672,81.63321033065883,79.91543456128123,80.81336376712397,7210903
2018-05-03,80.59864044189453,81.02808439113109,79.3493552111399,80.03255980918799,3782713
2018-05-04,80.96951293945312,81.12567290803226,79.8373465482873,80.813352970874,22466426
2018-05-07,81.71127319335938,81.98455709781919,80.81334944186027,80.81334944186027,6003886
2018-05-08,83.05815887451172,83.54616203369984,81.5355900768794,81.7893506606226,19748071
2018-05-09,82.7068099975586,83.42905583994,82.43352606957407,82.76536932636272,13934330
2018-05-10,81.20374298095703,82.68727039577732,79.91541152529138,82.45302783154966,13973187
2018-05-11,80.75480651855469,81.59417111675674,80.40343991426931,81.5160884724323,10688957
2018-05-14,81.61368560791016,81.90648756872795,80.42295975198749,80.42295975198749,13962128
2018-05-15,83.48759460449219,84.32695889773379,81.4574995413832,81.5941414717185,56040833
2018-05-16,83.33145904541016,83.93658096298019,82.98009246599612,83.70233834176223,18183776
2018-05-17,83.33145904541016,84.32698356661872,82.88249181508648,82.96057445388388,17900935
2018-05-18,83.1362533569336,83.93658188024312,82.80441537635387,83.42906060803651,18414996
2018-05-21,83.01912689208984,83.72185469739429,82.6092063103759,83.72185469739429,16669979
2018-05-22,82.27735137939453,83.54615955564972,81.78934823468099,83.44855892670702,9411261
2018-05-23,82.4920883178711,82.94105024815728,81.86744309978094,82.37496965611788,18219990
2018-05-24,82.66777801513672,82.92153866539287,82.5311360357143,82.92153866539287,17260447
2018-05-25,82.7848892211914,83.17529181566707,82.08216666920484,82.08216666920484,30090956
2018-05-28,80.7938232421875,82.96056050517802,80.54006265152374,82.86295987067864,17488299
2018-05-29,80.8133544921875,81.86743827132005,80.32535127170748,81.30135771266752,15749359
2018-05-30,81.78936767578125,82.74585088966931,80.8133611543602,80.8133611543602,36016623
2018-05-31,81.76983642578125,83.03864478038673,78.70517518716093,81.94551970064228,274352477
2018-06-01,80.4034423828125,81.16472965523771,78.2171865215264,80.77432701197857,17096388
2018-06-04,78.74421691894531,80.79383042566623,78.31477302993093,80.79383042566623,14456405
2018-06-05,77.6315689086914,78.52949800743266,76.16755925384852,78.39285604727924,13788817
2018-06-06,78.50997924804688,79.3493490682364,77.10453413414855,77.10453413414855,8130515
2018-06-07,79.1541519165039,79.6226318806223,77.39734013691758,78.64662533640767,7683528
2018-06-08,77.26068878173828,78.54901514562056,76.81172688494135,78.43189649260354,12429285
2018-06-11,76.40180206298828,77.7877343837352,75.93332214928381,77.53396847340805,19668041
2018-06-12,76.14803314208984,76.69459562938307,75.50387002152378,76.69459562938307,13416832
2018-06-13,77.35830688476562,77.82678689774757,76.1675755995231,76.63606090767999,10866676
2018-06-14,77.6315689086914,77.82677019600379,76.75316311578568,77.37780829422007,7205187
2018-06-15,77.24115753173828,77.69012467753194,76.61651771966105,77.63156006187315,9527937
2018-06-18,77.55350494384766,77.88534824853502,76.6165396622169,77.24117965318759,4303444
2018-06-19,77.57300567626953,77.96340823124024,76.83124188085989,77.12404379708792,8099053
2018-06-20,77.74868774414062,77.96340702799122,76.83124069508419,77.5730044790458,8160216
2018-06-21,76.30420684814453,77.5534972972583,75.66004361148477,77.33877268825557,10942576
2018-06-22,77.1826171875,77.45590114385374,75.77716667443342,76.59701324832012,7677797
2018-06-25,75.81621551513672,77.41686750000757,74.76212620200408,77.18262484206976,8701812
2018-06-26,74.46931457519531,76.01140701999746,73.7861100000607,75.69908704657709,9869227
2018-06-27,73.08338928222656,75.15252636839512,72.49778534569904,74.93780174789701,13094540
2018-06-28,72.14641571044922,73.68850272143419,71.50224721852598,73.5518660548312,22542641
2018-06-29,72.94674682617188,74.31315600243973,71.87313961624713,72.32210157227168,8435793
2018-07-02,72.2440185546875,73.14194239625982,71.63889136130264,73.00530043032299,13100144
2018-07-03,72.04881286621094,72.40017411778702,70.74096320656925,71.85361158253826,9990760
2018-07-04,71.44368743896484,73.88370354393217,71.11184418965452,72.32209323675308,10626271
2018-07-05,70.91665649414062,71.73650312158775,70.48721781349319,71.50226047157787,7739370
2018-07-06,70.97521209716797,71.40465072317382,70.60432750724564,70.9166474707361,7229617
2018-07-09,72.02928924560547,72.22449052842413,71.05328283151219,71.13136546270913,10238815
2018-07-10,71.8536148071289,72.36113604938453,71.59984889082715,72.2244940856468,7258266
2018-07-11,71.4046401977539,72.12688596393373,71.20943892555252,71.75600672385514,3825437
2018-07-12,71.28753662109375,71.67793924801892,70.89713399416858,71.52177925628376,11523981
2018-07-13,70.9556884765625,71.58033369595863,70.7604871764496,71.13137176473379,4793733
2018-07-16,70.79953002929688,71.24849197024797,70.50672807278431,70.68241136476156,12191173
2018-07-17,70.83857727050781,71.15089726549128,70.27249132252872,70.5457752895203,4698206
2018-07-18,69.68687438964844,71.75601118060071,69.51119641085991,71.28752598015053,5845129
2018-07-19,69.27694702148438,70.5847965573291,69.14030507681285,69.921110137595,5980121
2018-07-20,68.63279724121094,69.47216178561155,67.96911069251784,69.29647849472978,5273662
2018-07-23,69.12081146240234,69.49169082006026,68.57424349082211,68.69136746837863,6336970
2018-07-24,69.39407348632812,69.6673574064824,68.80846962471794,69.5697567628807,6260188
2018-07-25,68.57423400878906,69.88208382535714,68.2033547024141,69.74544185135612,7757736
2018-07-26,70.99472045898438,71.7560075473762,68.00814201906176,68.80846512620316,33869484
2018-07-27,70.23343658447266,72.14641339767739,69.56975539810509,71.5412862421136,19690254
2018-07-30,71.52176666259766,71.73648595152852,70.29199966335796,70.62383760167408,10288607
2018-07-31,71.17041015625,72.45873656593115,70.99472687530532,71.69744940873615,11713824
2018-08-01,72.10736083984375,72.51728135294985,70.33102626098061,71.44367446177657,10299992
2018-08-02,73.66898345947266,74.27410532898458,72.12689117950207,72.67345901732754,12305598
2018-08-03,74.25459289550781,74.54739484697436,73.78610765509167,74.09843291376049,7491196
2018-08-06,73.96177673339844,74.89874173903281,73.64945682991137,74.89874173903281,4944677
2018-08-07,73.82514190673828,74.43026905894234,73.25906136520068,74.11794383017369,3270258
2018-08-08,73.98130798339844,74.44979321765516,73.33714475767603,73.82514800370423,6225545
2018-08-09,75.19156646728516,75.34773176162378,73.33715390117432,73.98131720720944,6328977
2018-08-10,74.39122772216797,75.67955406684577,73.82514188561865,75.62099474121017,4909902
2018-08-13,73.39571380615234,74.17651910318031,73.06387579105532,73.6299564542957,2537940
2018-08-14,73.3566665649414,73.78610517652763,72.82962201097085,73.22002459981215,2304692
2018-08-16,73.2785873413086,74.17651121938566,73.04434471806155,73.1614686772722,3661689
2018-08-17,73.04434204101562,73.78610590813406,72.5172974818193,73.59090461177794,4022502
2018-08-20,73.25906372070312,73.72754363615864,72.45873526047578,73.20049909799407,2487784
2018-08-21,73.22002410888672,73.51282604855452,72.5563375942368,73.25906542654388,3655095
2018-08-23,74.25459289550781,74.56691285900246,73.22002705936086,73.22002705936086,9442607
2018-08-24,74.54737091064453,75.97233889120554,74.00080850243691,74.37168767810486,8393334
2018-08-27,77.22164916992188,77.41685045937409,74.52787243451608,74.6254730792422,14042229
2018-08-28,76.9678955078125,78.25622201654619,76.42133290699138,77.14357350709018,8224129
2018-08-29,75.36723327636719,77.70964863654567,74.99634872626949,76.90932550655413,6955827
2018-08-30,76.88980102539062,77.37780421796361,75.11347152249435,75.44531475247868,22347117
2018-08-31,78.6661376953125,78.95893961782349,76.0699564129095,76.0699564129095,11854651
2018-09-03,75.93331909179688,80.03254597131654,75.73811781181975,79.19317623127601,8999761
2018-09-04,75.9137954711914,76.69460058785482,74.82067042593205,75.93331877621215,5387824
2018-09-05,76.38228607177734,76.90933062190673,75.25011963142376,75.79668219278335,7334087
2018-09-06,77.80723571777344,78.763723941237,76.32370836625105,76.51890961224993,16457730
2018-09-07,76.40180206298828,78.4318975745625,75.28915366328269,78.4318975745625,4580610
2018-09-10,76.4216079711914,77.23355345353578,75.31261581486125,76.50082399894426,6293799
2018-09-11,74.02537536621094,77.17412319634659,73.7481246969761,76.46120057836256,9560546
2018-09-12,76.75827026367188,77.33257305149677,74.10460309322153,74.10460309322153,13582243
2018-09-14,79.27330017089844,79.98622284628107,76.79786675354995,77.3325614461041,22816500
2018-09-17,79.96643829345703,80.6199517782453,78.18412585928789,78.18412585928789,15162744
2018-09-18,78.7782211303711,80.7585680563801,78.48116909146974,79.80800260630275,4937349
2018-09-19,78.54058074951172,79.21390087309786,77.70883394156266,78.81783147617307,6025625
2018-09-21,79.372314453125,79.96641845042586,77.2731437727748,78.81781846338434,11174973
2018-09-24,78.26331329345703,79.35250390217722,77.05530403987181,79.21388394051264,3992299
2018-09-25,76.28298950195312,78.65940608486402,75.90672676621351,78.02569929371614,10770907
2018-09-26,76.38198852539062,76.8374725587458,74.54026719011533,76.61963120104676,7286693
2018-09-27,77.0553207397461,77.59001550158855,76.1047552587123,76.44141532150459,8101331
2018-09-28,74.61949920654297,78.401960022014,74.20362309196058,77.03552374504841,10284429
2018-10-01,76.20378112792969,76.79788529150188,73.62932975245015,74.57989533975854,4684738
2018-10-03,74.83732604980469,76.16415951944512,74.59968335237086,75.45123142714364,10349581
2018-10-04,74.95614624023438,75.62946633468115,73.09462337847023,74.46105951550432,11239097
2018-10-05,74.18379974365234,75.86709428032296,73.80753175723012,74.85711433510035,7035573
2018-10-08,73.92637634277344,74.87694185947112,72.28268398136002,73.86696163320121,4680183
2018-10-09,73.88676452636719,75.0353646904615,73.39167778563386,74.08479922266052,5552286
2018-10-10,74.12442016601562,74.83734304821438,73.74815202861102,73.74815202861102,3526073
2018-10-11,73.55010223388672,74.65909435062537,72.89658883037878,73.64911957902534,10016561
2018-10-12,74.63928985595703,75.15417787996546,73.708525776833,73.76793510698249,6856067
2018-10-15,74.50067138671875,75.25320217287948,73.70853258612112,74.63929675123035,6926558
2018-10-16,74.14421844482422,74.7779306318801,73.31247153506561,74.4412705288783,6530627
2018-10-17,74.89673614501953,75.2928055207705,74.46105875728652,74.4808654492949,4151254
2018-10-19,74.9165267944336,75.82748401477494,74.08478020905949,74.85711210316622,9497796
2018-10-22,74.9165267944336,75.64925068503993,74.56006013496358,75.0155441171678,4377225
2018-10-23,75.62946319580078,76.3027832623025,73.58970704897675,74.46105642511681,4599675
2018-10-24,75.41162872314453,76.14435813459144,75.01555935177156,75.84730073402706,4510189
2018-10-25,75.76809692382812,76.10475699429801,73.94617657661028,75.13438479800864,7455415
2018-10-26,74.61949920654297,75.64927540180909,74.38185647992951,75.39183135299257,6390862
2018-10-29,75.07496643066406,75.45122909895892,74.22341838216735,75.01555710114746,8374975
2018-10-30,73.72832489013672,75.07495951392914,73.51048353926645,74.85711816305887,5105532
2018-10-31,73.64910888671875,73.96596219634797,70.81721430129284,73.31244888771646,9622136
2018-11-01,74.63928985595703,74.97594988951695,73.49068977560664,73.708525776833,5603131
2018-11-02,75.19380187988281,76.16417417612375,74.7383230891713,74.87694847035368,6034462
2018-11-05,73.688720703125,75.05515671508377,73.27284466919768,74.87692873371573,4872816
2018-11-06,74.50067138671875,74.85713277258067,73.27285517138542,74.10460198641994,7337064
2018-11-07,74.8769302368164,75.25319289750277,74.50066220409565,75.25319289750277,223308
2018-11-09,75.92652130126953,76.12455599880826,74.77792112995186,74.85713178574638,9231137
2018-11-12,73.64910888671875,76.40179283075436,72.97578888871415,75.84729148085222,3906667
2018-11-13,72.89659881591797,74.46106986019207,72.421313345333,74.0650004253831,7750412
2018-11-14,73.64910888671875,74.06497952711135,72.91637956466293,72.99559557808723,9918943
2018-11-15,74.10459899902344,74.65909506268123,73.49069360212282,73.6689216018513,8814911
2018-11-16,74.50067138671875,75.25320217287948,73.74814060055802,74.06499397198304,5537047
2018-11-19,75.1343765258789,75.45122986788623,74.32243647946358,74.54027248058928,5155461
2018-11-20,74.61949920654297,75.68888341825057,74.26303243060511,75.68888341825057,2673334
2018-11-21,72.12425231933594,74.40165128688531,71.80739895962128,74.26302592749707,6426666
2018-11-22,71.21328735351562,72.75795671990603,70.42114866592728,72.75795671990603,6231287
2018-11-26,72.26287078857422,72.42129745332582,70.83702006174111,71.31230542803026,5022526
2018-11-27,72.302490234375,73.25305574527673,71.41133406064803,72.06484751364077,6727512
2018-11-28,72.99562072753906,73.2728661259765,71.8866230176817,72.04504972707964,9281286
2018-11-29,71.49054718017578,74.65910257359715,71.0152670943838,73.25305826658057,16395530
2018-11-30,71.35191345214844,72.6985536342921,70.61918940084848,71.68857349768435,10573839
2018-12-03,72.79757690429688,74.659099908254,71.7281873483804,71.7281873483804,11107638
2018-12-04,74.16400146484375,74.54026949393148,72.14404671738707,72.6391334019581,6304336
2018-12-05,72.67874908447266,74.34224266907488,72.28267969499926,73.31246118203707,5774768
2018-12-06,72.67874908447266,73.43128522210003,72.36189572170791,72.67874908447266,8600328
2018-12-07,72.34208679199219,74.06498965733142,71.54994803754056,72.79757087342966,8378029
2018-12-10,71.0152587890625,72.243069562791,69.96567064011398,71.4905388192699,6431248
2018-12-11,71.41133117675781,71.80740057130818,70.16370828629616,70.42115769038188,6514193
2018-12-12,72.302490234375,72.79757699755665,71.56976075045912,71.64897140934707,7396629
2018-12-13,72.302490234375,72.48071824589928,71.7281874402702,72.22327420345187,4251108
2018-12-14,73.55010223388672,73.76793824437777,71.49053930618946,71.88660868674395,9276710
2018-12-17,76.26319122314453,77.84746900831858,75.13439222680088,75.25321091187467,23727234
2018-12-18,77.76822662353516,78.0256759740345,75.60965209574962,76.40179071997196,15507368
